show_id,title,normalized_title,dtli_slug,ibdb_id,show_type,is_revival,opening_date,closing_date,theater,capitalization,source_dtli,source_ibdb,source_bww,created_at,updated_at
2123,The Glory of the World,glory of the world,the-glory-of-the-world-review,,,0,2016-01-16,,BAM Harvey Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:48
2121,Skeleton Crew,skeleton crew,skeleton-crew-review,,,0,2016-01-19,,Atlantic Stage Two,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:49
2122,Our Mother’s Brief Affair,our mothers brief affair,our-mothers-brief-affair-review,,,0,2016-01-20,,Samuel J. Friedman Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:49
2126,Tonight/Jungle,tonightjungle,tonightjungle,,,0,2016-01-21,,HERE Arts Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:46
2127,The Grand Paradise,grand paradise,the-grand-paradise,,,0,2016-01-30,,The Grand Paradise,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:29
2141,A Bronx Tale,bronx tale,a-bronx-tale-the-musical-review,,,0,2016-02-04,,Paper Mill Playhouse,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:21
2129,Broadway & the Bard,broadway the bard,broadway-the-bard-review,,,0,2016-02-04,,Theatre Row Complex,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:47
2128,Sense & Sensibility,sense sensibility,sense-sensibility-review,,,0,2016-02-04,,The Gym at Judson,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:43
2134,2666,2666,2666-review,,,0,2016-02-06,,Goodman Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:43
2130,Prodigal Son,prodigal son,prodigal-son-review,,,0,2016-02-09,,MTC,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:45
2131,Cabin in the Sky,cabin in the sky,cabin-in-the-sky-review,,,0,2016-02-10,,New York City Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:46
2132,Smart People,smart people,smart-people-review,,,0,2016-02-11,,Second Stage Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:44
2150,Familiar,familiar,familiar-review,,,0,2016-02-12,,Playwrights Horizons,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:38
2145,The Encounter,encounter,the-encounter-review,,,0,2016-02-12,,Barbican Centre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:41
2137,Nice Fish,nice fish,nice-fish-review,,,0,2016-02-14,,St. Ann's Warehouse,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:42
2146,The Wildness,wildness,the-wildness-review,,,0,2016-02-16,,Ars Nova,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:36
2135,Buried Child,buried child,buried-child-review,,,0,2016-02-17,,Alice Griffin Jewel Box Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:43
2149,Red Speedo,red speedo,red-speedo-review,,,0,2016-02-17,,NY Theatre Workshop,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:41
2136,The Humans,humans,the-humans-broadway-review,,,0,2016-02-18,,Schoenfeld Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:04
2138,Her Requiem,her requiem,her-requiem-review,,,0,2016-02-22,,Claire Tow Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:41
2139,Smokefall,smokefall,smokefall-review,,,0,2016-02-22,,Lucille Lortel Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:43
2140,Dot,dot,dot-review,,,0,2016-02-23,,Vineyard Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:42
2142,Hughie,hughie,hughie-review,,,0,2016-02-25,,Booth Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:40
2144,I’ll Never Love Again,ill never love again,ill-never-love-again-review,,,0,2016-02-25,,Bushwick Starr,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:38
2143,Pericles,pericles,pericles-tfna-review,,,0,2016-02-25,,Polonsky Shakespeare Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:35
2147,But I Cd Only Whisper,but i cd only whisper,but-i-cd-only-whisper,,,0,2016-02-29,,The Flea Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:40
2148,Rimbaud in New York,rimbaud in new york,rimbaud-in-new-york-review,,,0,2016-03-01,,BAM Fisher,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:41
2152,Hungry,hungry,hungry-review,,,0,2016-03-04,,The Public Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:38
2151,West Side Story,west side story,west-side-story-review,,,0,2016-03-04,,Knockdown Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:38
2153,Eclipsed,eclipsed,eclipsed-broadway-review,,,0,2016-03-06,,John Golden Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:36
2154,The Royale,royale,the-royale-review,,,0,2016-03-07,,Mitzi E. Newhouse,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:35
2156,White Rabbit Red Rabbit,white rabbit red rabbit,white-rabbit-red-rabbit-review,,,0,2016-03-07,,Westside Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:04
2155,Disaster!,disaster,disaster-review,,,0,2016-03-08,,Nederlander Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:38
2159,Brodsky/Baryshnikov,brodskybaryshnikov,brodsky-baryshnikov-review,,,0,2016-03-09,,"Baryshnikov Arts Center, Howard Gilman Performance Space",,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:33
2157,Blackbird,blackbird,blackbird-review,,,0,2016-03-10,,Belasco Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:34
2158,Boy,boy,boy-review,,,0,2016-03-10,,Clurman Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:36
2160,Southern Comfort,southern comfort,southern-comfort-review,,,0,2016-03-13,,The Public Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:35
2161,The Robber Bridegroom,robber bridegroom,the-robber-bridegroom-review,,,0,2016-03-13,,Laura Pels Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:34
2162,Hold On to Me Darling,hold on to me darling,hold-on-to-me-darling-review,,,0,2016-03-14,,Atlantic Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:31
2175,Stupid Fu**ing Bird,stupid fuing bird,stupid-bird-review,,,0,2016-03-15,,The Pearl Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:29
2163,Ironbound,ironbound,ironbound-review,,,0,2016-03-16,,Rattlestick Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:26
2172,The Hundred We Are,hundred we are,the-hundred-we-are-review,,,0,2016-03-16,,Cell Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:31
2164,The Way West,way west,the-way-west-review,,,0,2016-03-16,,Bank Street Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:32
2166,Krapp’s Last Tape,krapps last tape,krapps-last-tape-review,,,0,2016-03-17,,Alexander Kasser Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:31
2165,She Loves Me,she loves me,she-loves-me-review,,,0,2016-03-17,,Studio 54,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:26
2167,The Effect,effect,the-effect-review,,,0,2016-03-20,,Barrow Street Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:23
2168,Wolf in the River,wolf in the river,wolf-in-the-river-review,,,0,2016-03-21,,The Flea Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:30
2169,Dry Powder,dry powder,dry-powder-review,,,0,2016-03-22,,The Public Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:23
2170,Really,really,really-review,,,0,2016-03-23,,Abrons Arts Center Henry Street Settlement,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:31
2173,The Seagull and Other Birds,seagull and other birds,the-seagull-and-other-birds-rerview,,,0,2016-03-23,,Abrons Arts Center Henry Street Settlement,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:32
2171,Bright Star,bright star,bright-star-broadway-review,,,0,2016-03-24,,Cort Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:57
2178,King and Country,king and country,king-and-country-review,,,0,2016-03-24,,BAM Harvey Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:27
2174,Head of Passes,head of passes,head-of-passes-review,,,0,2016-03-28,,The Public Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:25
2176,1776,1776,1776-review,,,0,2016-03-30,,New York City Center,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:29
2183,Mary Page Marlowe,mary page marlowe,mary-page-marlowe-review,,,0,2016-03-31,,Steppenwolf Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:24
2177,The Crucible,crucible,the-crucible-review,,,0,2016-03-31,,Walter Kerr Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:28
2185,Hillary and Clinton,hillary and clinton,hillary-and-clinton-review,,,0,2016-04-01,,West End Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:15:12
2184,Carlyle,carlyle,carlyle-review,,,0,2016-04-02,,Goodman Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:23
2179,Antlia Pneumatica,antlia pneumatica,antlia-pneumatica-review,,,0,2016-04-04,,Playwrights Horizons,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:28
2180,Exit Strategy,exit strategy,exit-strategy-review,,,0,2016-04-12,,Cherry Lane Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:27
2181,Nathan the Wise,nathan the wise,nathan-the-wise-review,,,0,2016-04-13,,Classic Stage Comp.,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:25
2182,The Father,father,the-father-review,,,0,2016-04-14,,Samuel J. Friedman Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:25
2186,Revolt. She Said. Revolt Again.,revolt she said revolt again,revolt-she-said-revolt-again-review,,,0,2016-04-19,,Soho Repertory,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:20
2188,Empathy School & Love Story,empathy school love story,empathy-school-love-story-review,,,0,2016-04-20,,Abrons Arts Center Henry Street Settlement,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:21
2187,American Psycho,american psycho,american-psycho-review,,,0,2016-04-21,,Schoenfeld Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:17:57
2189,Waitress,waitress,waitress-review,,,0,2016-04-24,,Brooks Atkinson,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:14:57
2190,Fully Committed,fully committed,fully-committed-review,,,0,2016-04-25,,Lyceum Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:22
2191,Tuck Everlasting,tuck everlasting,tuck-everlasting-review,,,0,2016-04-26,,Broadhurst Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:17:55
2192,Long Day's Journey Into Night,long days journey into night,long-days-journey-into-night-review,,,0,2016-04-27,,American Airlines,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:23
2193,Shuffle Along,shuffle along,shuffle-along-review,,,0,2016-04-28,,Music Box Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:55
2195,A Streetcar Named Desire,streetcar named desire,a-streetcar-named-desire-review,,,0,2016-05-01,,St. Ann's Warehouse,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:20
2194,Dear Evan Hansen,dear evan hansen,dear-evan-hansen-review-2,,,0,2016-05-01,,Second Stage Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:21
2196,Toast,toast,toast-review-2,,,0,2016-05-01,,59E59 Theaters,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:20
2205,Cherchez La Femme,cherchez la femme,cherchez-la-femme,,,0,2016-05-23,,"La MaMa Ellen Stewart Theater 66 East 4th Street, New York, NY 10003",,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:18
2197,Hadestown,hadestown,review,,,0,2016-05-23,,NY Theatre Workshop,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:20
2199,Incognito,incognito,review-2,,,0,2016-05-24,,MTC - Stage 1,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:15
2203,A Doll's House & The Father,dolls house the father,review-6,,,0,2016-05-25,,Polonsky Shakespeare Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:18
2198,Paramour,paramour,paramour-review,,,0,2016-05-25,,Lyric Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:16:47
2202,Peer Gynt,peer gynt,review-5,,,0,2016-05-25,,Classic Stage Comp.,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:14
2201,The Total Bent,total bent,review-3,,,0,2016-05-25,,The Public Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:15
2200,The Total Bent2,total bent2,review-4,,,0,2016-05-25,,The Public Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:18
2204,Friend Art,friend art,review-7,,,0,2016-05-26,,Second Stage Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:16
2206,Every Angel Is Brutal,every angel is brutal,review-8,,,0,2016-05-27,,The Wild Project,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:17
2210,Radiant Vermin,radiant vermin,radiant-vermin-review,,,0,2016-06-02,,59E59 Theaters,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:14
2207,An Act of God (2016),act of god 2016,an-act-of-god-broadway-review,,,0,2016-06-06,,Booth Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:18
2208,War,war,review-9,,,0,2016-06-06,,Lincoln Center Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:17
2209,A Funny Thing Happened on the Way to the Gynecologic Oncology Unit,funny thing happened on the way to the gynecologic oncology unit,a-funny-thing-happened-on-the-way-to-the-gynecologic-oncology-unit-review,,,0,2016-06-07,,Lucille Lortel Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:14
2212,The Purple Lights of Joppa Illinois,purple lights of joppa illinois,the-purple-lights-of-joppa-illinois-review,,,0,2016-06-07,,Atlantic Stage Two,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:13
2211,Indian Summer,indian summer,indian-summer-review,,,0,2016-06-08,,Playwrights Horizons,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:12
2213,Shining City,shining city,shining-city-2-review,,,0,2016-06-09,,Irish Repertory Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:13
2215,The Taming of the Shrew,taming of the shrew,the-taming-of-the-shrew-2,,,0,2016-06-13,,Delacorte Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:10
2217,Our Ladies of Perpetual Succour,our ladies of perpetual succour,our-ladies-of-perpetual-succor-review,,,0,2016-06-14,,Yale Repertory Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:10
2218,The Tomb of King Tot,tomb of king tot,the-tomb-of-king-tot-review,,,0,2016-06-14,,The Wild Project,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:09
2219,Out of the Mouths of Babes,out of the mouths of babes,out-of-the-mouths-of-babes-review,,,0,2016-06-19,,Cherry Lane Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:08
2220,The Healing,healing,the-healing-review,,,0,2016-06-22,,Clurman Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:08
2221,The Paper Hat Game,paper hat game,the-paper-hat-game,,,0,2016-06-22,,3LD Art & Technology Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:06
2222,New York Spectacular,new york spectacular,new-york-spectacular-review,,,0,2016-06-23,,Radio City Music Hall,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:07
2223,Tumacho,tumacho,tumacho-review,,,0,2016-06-27,,The Wild Project,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:07
2227,The Rose Tattoo,rose tattoo,the-rose-tattoo,,,0,2016-06-28,,Williamstown Theatre Festival,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:03
2224,Runaways,runaways,runaways,,,0,2016-07-06,,New York City Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:06
2225,Demolishing Everything with Amazing Speed,demolishing everything with amazing speed,demolishing-everything-with-amazing-speed,,,0,2016-07-07,,Fisher Center for the Performing Arts,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:05
2226,Oslo,oslo,oslo,,,0,2016-07-11,,Mitzi E. Newhouse,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:05
2233,Motown: The Musical,motown the musical,motown-the-musical-review,,,0,2016-07-12,,Nederlander Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:01
2228,Okina and Hagoromo,okina and hagoromo,okina-and-hagoromo,,,0,2016-07-13,,Jazz at Lincoln Center-Rose Hall,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:03
2231,Small Mouth Sounds,small mouth sounds,small-mouth-sounds-review-2,,,0,2016-07-13,,Romulus Linney Courtyard Theatre at The Pershing Square Signature Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:01
2235,The Pirates of Penzance,pirates of penzance,the-pirates-of-penzance,,,0,2016-07-15,,Barrington Stage Company,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:59
2240,Engagements,engagements,engagements,,,0,2016-07-18,,McGinn,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:53
2230,Privacy,privacy,privacy-review,,,0,2016-07-18,,Joseph Papp Public Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:02
2229,War Paint,war paint,war-paint-review,,,0,2016-07-18,,Goodman Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:18:03
2232,Takarazuka Chicago,takarazuka chicago,takarazuka-chicago,,,0,2016-07-20,,David H. Koch Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:02
2234,The Merchant of Venice,merchant of venice,the-merchant-of-venice-2-review,,,0,2016-07-20,,Lincoln Center Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:00
2236,Golem,golem,golem,,,0,2016-07-26,,Gerald W. Lynch,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:59
2237,"Kurt Vonnegut’s God Bless You, Mr. Rosewater",kurt vonneguts god bless you mr rosewater,kurt-vonneguts-god-bless-you-mr-rosewater,,,0,2016-07-27,,New York City Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:18:00
2238,Cats,cats,cats-review,,,0,2016-07-31,,Neil Simon Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:16:29
2239,Men on Boats,men on boats,men-on-boats-2,,,0,2016-08-01,,Playwrights Horizons,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:53
2244,An American Daughter,american daughter,review-12,,,0,2016-08-03,,Williamstown Theatre Festival,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:49
2243,And No More Shall We Part,and no more shall we part,review-11,,,0,2016-08-10,,Williamstown Theatre Festival,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:50
2242,Groundhog Day,groundhog day,review-10,,,0,2016-08-16,,The Old Vic,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:17:51
2245,Broadway Bounty Hunter,broadway bounty hunter,broadway-bounty-hunter-2-review,,,0,2016-08-19,,Barrington Stage Company,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:50
2246,The Layover,layover,the-layover-review,,,0,2016-08-25,,Second Stage Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:50
2247,Twelfth Night (2016),twelfth night 2016,twelfth-night-2016-review,,,0,2016-09-02,,Delacorte Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:48
2248,Spamilton: An American Parody,spamilton an american parody,spamilton-review,,,0,2016-09-08,,The Triad Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:48
2249,Fiorello! (2016),fiorello 2016,fiorello-2016-review,,,0,2016-09-09,,Classic Stage Comp.,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:49
2255,The Birds,birds,review-15,,,0,2016-09-09,,59E59 Theaters,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:45
2250,Bears in Space,bears in space,bears-in-space-review,,,0,2016-09-11,,59E59 Theaters,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:48
2251,The Wolves,wolves,the-wolves-review,,,0,2016-09-11,,Duke on 42nd Street,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:47
2252,Aubergine,aubergine,aubergine-2-review,,,0,2016-09-12,,Playwrights Horizons,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:47
2257,Black to the Future,black to the future,black-to-the-future-review,,,0,2016-09-12,,Marquis Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:17:45
2253,Marie and Rosetta,marie and rosetta,review-13,,,0,2016-09-12,,Atlantic Theater Co. Linda Gross Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:38
2254,Phaedra(s),phaedras,review-14,,,0,2016-09-13,,BAM Harvey Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:45
2260,Underground Railroad Game,underground railroad game,review-19,,,0,2016-09-13,,Ars Nova,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:44
2258,Bathing in Moonlight,bathing in moonlight,review-17,,,0,2016-09-16,,McCarter Theater Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:45
2256,What Did You Expect?,what did you expect,review-16,,,0,2016-09-16,,The Public Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:46
2259,The Undertaking,undertaking,review-18,,,0,2016-09-21,,BAM Fisher,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:43
2261,Nat Turner in Jerusalem,nat turner in jerusalem,review-20,,,0,2016-09-26,,NY Theatre Workshop,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:43
2264,All the Ways to Say I Love You,all the ways to say i love you,review-21,,,0,2016-09-28,,Lucille Lortel Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:38
2263,Battlefield,battlefield,battlefield-review,,,0,2016-09-28,,BAM Harvey Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:43
2262,The Encounter,encounter,the-encounter-review-2,,,0,2016-09-29,,John Golden Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:36
2265,Kurios,kurios,kurios,,,0,2016-09-30,,Randall's Island Park,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:41
2268,Fit For A Queen,fit for a queen,review-22,,,0,2016-10-04,,3LD Art & Technology Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:40
2273,Chris Gethard: Career Suicide,chris gethard career suicide,chris-gethard-career-suicide,,,0,2016-10-05,,Lynn Redgrave Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:38
2266,The Roads to Home,roads to home,the-roads-to-home-review,,,0,2016-10-05,,Cherry Lane Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:42
2267,Holiday Inn,holiday inn,holiday-inn-review-review,,,0,2016-10-06,,Studio 54,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:06
2270,Miles for Mary,miles for mary,miles-for-mary-review,,,0,2016-10-08,,Bushwick Starr,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:42
2271,The Dudleys!,dudleys,the-dudleys-review,,,0,2016-10-08,,HERE Arts Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:40
2269,"Oh, Hello",oh hello,oh-hello-review-2,,,0,2016-10-10,,Lyceum Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:39
2287,Two Class Acts: A Festival Celebrating A.R. Gurney,two class acts a festival celebrating ar gurney,review-28,,,0,2016-10-10,,37 Arts Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:32
2284,Duat,duat,review-27,,,0,2016-10-11,,Soho Repertory,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:32
2272,Heisenberg,heisenberg,heisenberg-review-2,,,0,2016-10-13,,Samuel J. Friedman Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:17:06
2278,Letter to a Man,letter to a man,review-24,,,0,2016-10-15,,BAM Harvey Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:34
2274,The Cherry Orchard,cherry orchard,the-cherry-orchard-review,,,0,2016-10-16,,American Airlines,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:17:07
2296,Coriolanus,coriolanus,review-31,,,0,2016-10-18,,Barrow Street Theatre,,1,0,0,2026-05-21 01:56:52,2026-05-21 02:17:29
2275,Sell/Buy/Date,sellbuydate,review-23,,,0,2016-10-18,,New York City Center - Stage II,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:35
2276,"Love, Love, Love",love love love,love-love-love-review,,,0,2016-10-19,,Laura Pels Theatre at the Harold and Miriam Steinberg Center for Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:36
2277,The Front Page,front page,the-front-page-review,,,0,2016-10-20,,Broadhurst Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:17:05
2241,Frankie Valli and the Four Seasons on Broadway!,frankie valli and the four seasons on broadway,frankie-valli-and-the-four-seasons-on-broadway,,,0,2016-10-21,,Lunt-Fontanne Theatre,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:17:53
2279,Plenty,plenty,review-25,,,0,2016-10-23,,Joseph Papp Public Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:36
2280,A Life,life,a-life-review,,,0,2016-10-24,,Playwrights Horizons,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:34
2282,Sunday in the Park With George (New York City Center),sunday in the park with george new york city center,sunday-in-the-park-with-george-new-york-city-center-review,,,0,2016-10-24,,New York City Center,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:35
2281,The Harvest,harvest,the-harvest-review,,,0,2016-10-24,,Claire Tow Theater,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:34
2283,Vietgone,vietgone,review-26,,,0,2016-10-25,,MTC,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:32
2289,Attorney Street,attorney street,review-29,,,0,2016-10-26,,Axis Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:30
2285,Wilderness,wilderness,wilderness-review,,,0,2016-10-26,,Abrons Arts Center Henry Street Settlement,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:33
2286,Falsettos,falsettos,falsettos-review,,,0,2016-10-27,,Walter Kerr Theater,,1,0,1,2026-05-21 01:56:50,2026-05-21 02:17:32
2288,Les Liaisons Dangereuses,les liaisons dangereuses,les-liaisons-dangereuses-review,,,0,2016-10-30,,Booth Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:31
2290,Kingdom Come,kingdom come,kingdom-come-review,,,0,2016-11-02,,Black Box Theatre at The Harold and Miriam Steinberg Center for Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:17:30
2293,Kristin Chenoweth: My Love Letter to Broadway,kristin chenoweth my love letter to broadway,kristin-chenoweth-my-love-letter-to-broadway-review,,,0,2016-11-02,,Lunt-Fontanne Theatre,,1,0,0,2026-05-21 01:56:52,2026-05-21 02:17:26
